id;product;status;fulfillment_center;qty;value
1;p1;Sellable;fc5;4;400
2;p2;Unfulfillable;fc3;5;550
3;p3;Inbound;fc4;15;1800
4;p5;Sellable;fc1;22;3080
5;p10;Inbound;fc5;15;2850
6;p1;Unfulfillable;fc2;10;1000
7;p8;Sellable;fc1;5;850
8;p3;Sellable;fc2;2;240
9;p5;Sellable;fc5;9;1260
10;p3;Sellable;fc4;25;3000
11;p1;Sellable;fc5;30;3000
12;p5;Unfulfillable;fc2;7;980
13;p7;Unfulfillable;fc3;4;640
14;p8;Inbound;fc1;2;340
15;p9;Inbound;fc5;17;3060
16;p10;Sellable;fc4;28;5320
17;p9;Sellable;fc2;10;1800
18;p6;Unfulfillable;fc3;9;1350
19;p9;Inbound;fc1;23;4140
20;p2;Inbound;fc4;21;2310
21;p4;Unfulfillable;fc2;19;2470
22;p3;Sellable;fc5;8;960
23;p2;Sellable;fc2;18;1980
24;p5;Unfulfillable;fc3;13;1820
25;p7;Inbound;fc1;7;1120
26;p9;Sellable;fc4;15;2700
27;p1;Inbound;fc5;6;600
28;p5;Sellable;fc2;2;280
29;p6;Unfulfillable;fc1;6;900
